Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
198616,2/28/2014 18:00,San Francisco Caltrain (Townsend at 4th),70,2/28/2014 18:15,Civic Center BART (7th at Market),72,348,Subscriber
198617,2/28/2014 18:00,San Francisco Caltrain (Townsend at 4th),70,2/28/2014 18:15,Civic Center BART (7th at Market),72,482,Subscriber
198618,2/28/2014 18:01,Grant Avenue at Columbus Avenue,73,2/28/2014 18:08,Harry Bridges Plaza (Ferry Building),50,222,Customer
198619,2/28/2014 18:01,Commercial at Montgomery,45,2/28/2014 18:07,Temporary Transbay Terminal (Howard at Beale),55,620,Subscriber
198620,2/28/2014 18:01,2nd at South Park,64,2/28/2014 18:15,Clay at Battery,41,606,Subscriber
198623,2/28/2014 17:55,Market at Sansome,77,2/28/2014 18:02,Civic Center BART (7th at Market),72,352,Subscriber
198624,2/28/2014 18:03,San Francisco Caltrain 2 (330 Townsend),69,2/28/2014 18:11,Powell Street BART,39,427,Subscriber
198625,2/28/2014 18:03,University and Emerson,35,2/28/2014 18:07,Cowper at University,37,138,Subscriber
198626,2/28/2014 18:03,Broadway St at Battery St,82,2/28/2014 18:17,San Francisco Caltrain (Townsend at 4th),70,569,Subscriber
198627,2/28/2014 18:04,2nd at Townsend,61,2/28/2014 18:10,Market at Sansome,77,283,Subscriber
198629,2/28/2014 18:03,Powell Street BART,39,2/28/2014 18:11,Temporary Transbay Terminal (Howard at Beale),55,495,Subscriber
198631,2/28/2014 18:06,San Francisco Caltrain (Townsend at 4th),70,2/28/2014 18:18,Harry Bridges Plaza (Ferry Building),50,514,Subscriber
198632,2/28/2014 18:07,2nd at South Park,64,2/28/2014 18:17,5th at Howard,57,515,Subscriber
198633,2/28/2014 18:08,Townsend at 7th,65,2/28/2014 18:12,San Francisco Caltrain (Townsend at 4th),70,389,Subscriber
198634,2/28/2014 18:08,Market at 4th,76,2/28/2014 18:18,San Francisco Caltrain (Townsend at 4th),70,324,Subscriber
198636,2/28/2014 18:11,Steuart at Market,74,2/28/2014 18:21,San Francisco Caltrain (Townsend at 4th),70,545,Subscriber
198637,2/28/2014 18:12,Mountain View Caltrain Station,28,2/28/2014 18:18,Castro Street and El Camino Real,32,146,Subscriber
198638,2/28/2014 18:13,Steuart at Market,74,2/28/2014 18:16,Embarcadero at Folsom,51,375,Subscriber
198639,2/28/2014 18:13,Yerba Buena Center of the Arts (3rd @ Howard),68,2/28/2014 18:19,Civic Center BART (7th at Market),72,292,Subscriber
198640,2/28/2014 18:14,Spear at Folsom,49,2/28/2014 18:20,Beale at Market,56,431,Subscriber
198641,2/28/2014 18:10,Powell Street BART,39,2/28/2014 18:19,Washington at Kearney,46,373,Subscriber
198642,2/28/2014 18:14,Mechanics Plaza (Market at Battery),75,2/28/2014 18:30,Townsend at 7th,65,345,Subscriber
198643,2/28/2014 18:16,Howard at 2nd,63,2/28/2014 18:24,San Francisco Caltrain 2 (330 Townsend),69,439,Subscriber
198644,2/28/2014 18:17,Embarcadero at Folsom,51,2/28/2014 18:34,Embarcadero at Bryant,54,329,Subscriber
198646,2/28/2014 18:20,Beale at Market,56,2/28/2014 18:23,Beale at Market,56,431,Subscriber
198647,2/28/2014 18:20,Clay at Battery,41,2/28/2014 18:25,Market at Sansome,77,606,Subscriber
198648,2/28/2014 18:20,Townsend at 7th,65,2/28/2014 18:27,Civic Center BART (7th at Market),72,414,Subscriber
198649,2/28/2014 18:23,Harry Bridges Plaza (Ferry Building),50,2/28/2014 18:28,Embarcadero at Bryant,54,409,Subscriber
198652,2/28/2014 18:24,5th at Howard,57,2/28/2014 18:29,San Francisco Caltrain (Townsend at 4th),70,632,Subscriber
198653,2/28/2014 18:24,Spear at Folsom,49,2/28/2014 18:36,Powell at Post (Union Square),71,395,Subscriber
198654,2/28/2014 18:25,Howard at 2nd,63,2/28/2014 18:32,San Francisco Caltrain 2 (330 Townsend),69,274,Subscriber
198655,2/28/2014 18:25,Steuart at Market,74,2/28/2014 18:37,Yerba Buena Center of the Arts (3rd @ Howard),68,454,Subscriber
198658,2/28/2014 18:25,Embarcadero at Sansome,60,2/28/2014 18:30,Steuart at Market,74,287,Subscriber
198659,2/28/2014 18:26,2nd at Townsend,61,2/28/2014 18:35,Townsend at 7th,65,268,Customer
198663,2/28/2014 18:28,Market at 4th,76,2/28/2014 18:40,Golden Gate at Polk,59,634,Subscriber
198664,2/28/2014 18:29,Commercial at Montgomery,45,2/28/2014 18:34,Davis at Jackson,42,437,Subscriber
198666,2/28/2014 18:29,2nd at South Park,64,2/28/2014 18:34,San Francisco Caltrain 2 (330 Townsend),69,278,Subscriber
198668,2/28/2014 18:28,San Francisco Caltrain (Townsend at 4th),70,2/28/2014 18:35,Embarcadero at Bryant,54,608,Subscriber
198669,2/28/2014 18:32,2nd at Townsend,61,2/28/2014 18:41,Harry Bridges Plaza (Ferry Building),50,465,Subscriber
198671,2/28/2014 18:34,Washington at Kearney,46,2/28/2014 18:50,Embarcadero at Bryant,54,548,Subscriber
