Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
99808,11/18/2013 9:10,Beale at Market,56,11/18/2013 9:17,2nd at Townsend,61,405,Subscriber
99809,11/18/2013 9:11,Mechanics Plaza (Market at Battery),75,11/18/2013 9:23,Market at 10th,67,558,Subscriber
99810,11/18/2013 9:11,Powell Street BART,39,11/18/2013 9:23,Mechanics Plaza (Market at Battery),75,608,Subscriber
99812,11/18/2013 9:13,South Van Ness at Market,66,11/18/2013 9:18,Civic Center BART (7th at Market),72,286,Subscriber
99813,11/18/2013 9:13,2nd at South Park,64,11/18/2013 9:23,Mechanics Plaza (Market at Battery),75,287,Subscriber
99814,11/18/2013 9:13,Powell Street BART,39,11/18/2013 9:21,San Francisco Caltrain 2 (330 Townsend),69,422,Subscriber
99815,11/18/2013 9:14,Beale at Market,56,11/18/2013 9:19,Spear at Folsom,49,373,Subscriber
99816,11/18/2013 9:14,2nd at Townsend,61,11/18/2013 9:19,Howard at 2nd,63,515,Subscriber
99817,11/18/2013 9:15,Howard at 2nd,63,11/18/2013 9:22,5th at Howard,57,594,Subscriber
99818,11/18/2013 9:16,Post at Kearney,47,11/18/2013 9:21,Howard at 2nd,63,502,Subscriber
99820,11/18/2013 9:17,Temporary Transbay Terminal (Howard at Beale),55,11/18/2013 9:20,Spear at Folsom,49,619,Subscriber
99821,11/18/2013 9:17,San Jose Diridon Caltrain Station,2,11/18/2013 9:40,San Jose City Hall,10,642,Subscriber
99822,11/18/2013 8:33,Market at Sansome,77,11/18/2013 9:18,Temporary Transbay Terminal (Howard at Beale),55,623,Subscriber
99823,11/18/2013 9:18,Steuart at Market,74,11/18/2013 9:26,Howard at 2nd,63,406,Subscriber
99826,11/18/2013 9:19,San Francisco Caltrain 2 (330 Townsend),69,11/18/2013 9:28,Powell Street BART,39,611,Subscriber
99827,11/18/2013 9:19,San Francisco Caltrain (Townsend at 4th),70,11/18/2013 9:29,Harry Bridges Plaza (Ferry Building),50,451,Subscriber
99828,11/18/2013 9:19,2nd at South Park,64,11/18/2013 9:31,Embarcadero at Vallejo,48,548,Subscriber
99829,11/18/2013 9:20,San Francisco Caltrain (Townsend at 4th),70,11/18/2013 9:23,Townsend at 7th,65,395,Subscriber
99830,11/18/2013 9:20,Grant Avenue at Columbus Avenue,73,11/18/2013 9:35,Market at 10th,67,589,Subscriber
99831,11/18/2013 9:20,Temporary Transbay Terminal (Howard at Beale),55,11/18/2013 9:29,Embarcadero at Sansome,60,623,Subscriber
99832,11/18/2013 9:21,San Francisco Caltrain 2 (330 Townsend),69,11/18/2013 9:27,Yerba Buena Center of the Arts (3rd @ Howard),68,317,Subscriber
99834,11/18/2013 9:21,Howard at 2nd,63,11/18/2013 9:36,Market at 10th,67,438,Subscriber
99836,11/18/2013 9:21,San Francisco Caltrain 2 (330 Townsend),69,11/18/2013 9:25,Townsend at 7th,65,442,Subscriber
99837,11/18/2013 9:21,Embarcadero at Bryant,54,11/18/2013 9:30,Embarcadero at Vallejo,48,563,Subscriber
99838,11/18/2013 9:22,Market at 4th,76,11/18/2013 9:33,Temporary Transbay Terminal (Howard at Beale),55,446,Subscriber
99839,11/18/2013 9:22,San Francisco Caltrain 2 (330 Townsend),69,11/18/2013 9:34,Temporary Transbay Terminal (Howard at Beale),55,422,Subscriber
99840,11/18/2013 9:23,San Francisco Caltrain 2 (330 Townsend),69,11/18/2013 9:26,Townsend at 7th,65,591,Subscriber
99841,11/18/2013 9:23,Temporary Transbay Terminal (Howard at Beale),55,11/18/2013 9:30,2nd at South Park,64,415,Subscriber
99842,11/18/2013 9:24,San Francisco Caltrain 2 (330 Townsend),69,11/18/2013 9:33,Temporary Transbay Terminal (Howard at Beale),55,271,Subscriber
99843,11/18/2013 9:24,Embarcadero at Sansome,60,11/18/2013 9:38,Spear at Folsom,49,522,Subscriber
99844,11/18/2013 9:25,Market at 10th,67,11/18/2013 9:36,Beale at Market,56,590,Subscriber
99845,11/18/2013 9:26,Redwood City Caltrain Station,22,11/18/2013 9:32,Redwood City Medical Center,26,98,Subscriber
99846,11/18/2013 9:26,Market at 4th,76,11/18/2013 9:33,2nd at South Park,64,603,Subscriber
99847,11/18/2013 9:26,Grant Avenue at Columbus Avenue,73,11/18/2013 9:36,Embarcadero at Folsom,51,517,Subscriber
99850,11/18/2013 9:27,Temporary Transbay Terminal (Howard at Beale),55,11/18/2013 9:32,2nd at Townsend,61,480,Subscriber
99851,11/18/2013 9:28,Palo Alto Caltrain Station,34,11/18/2013 10:23,Mountain View Caltrain Station,28,294,Subscriber
99856,11/18/2013 9:30,Market at 10th,67,11/18/2013 9:36,Market at 4th,76,432,Subscriber
99857,11/18/2013 9:30,Commercial at Montgomery,45,11/18/2013 15:53,2nd at South Park,64,540,Subscriber
99860,11/18/2013 9:31,Civic Center BART (7th at Market),72,11/18/2013 9:42,2nd at South Park,64,385,Subscriber
99861,11/18/2013 9:31,Beale at Market,56,11/18/2013 9:42,2nd at South Park,64,387,Subscriber
99862,11/18/2013 9:33,Civic Center BART (7th at Market),72,11/18/2013 9:41,Townsend at 7th,65,286,Subscriber
99863,11/18/2013 9:34,Market at 4th,76,11/18/2013 9:40,San Francisco Caltrain (Townsend at 4th),70,448,Subscriber
99864,11/18/2013 9:35,Commercial at Montgomery,45,11/18/2013 9:44,2nd at Folsom,62,541,Subscriber
99865,11/18/2013 9:35,Steuart at Market,74,11/18/2013 9:43,2nd at Townsend,61,276,Subscriber
99867,11/18/2013 9:35,Powell Street BART,39,11/18/2013 9:43,San Francisco Caltrain 2 (330 Townsend),69,611,Subscriber
